time,ADM1_EN,ADM2_EN,precipitation,time2,time3
2023-03-10 00:00:00,Ihorombe,Iakora,0.333156955796049,2023-03-10,03-10
2023-03-10 00:00:00,Ihorombe,Ihosy,0.00845266956626283,2023-03-10,03-10
2023-03-10 00:00:00,Ihorombe,Ivohibe,0.38364212924927,2023-03-10,03-10
2023-03-10 00:00:00,Itasy,Arivonimamo,6.37904548474665,2023-03-10,03-10
2023-03-10 00:00:00,Itasy,Miarinarivo,1.36559002232918,2023-03-10,03-10
2023-03-10 00:00:00,Itasy,Soavinandriana,0.707820145827581,2023-03-10,03-10
2023-03-10 00:00:00,Melaky,Ambatomainty,0.0495200083980042,2023-03-10,03-10
2023-03-10 00:00:00,Melaky,Antsalova,0.476635379586979,2023-03-10,03-10
2023-03-10 00:00:00,Melaky,Besalampy,0.0633664967930758,2023-03-10,03-10
2023-03-10 00:00:00,Melaky,Maintirano,0.60264960292469,2023-03-10,03-10
2023-03-10 00:00:00,Melaky,Morafenobe,0.178344507498445,2023-03-10,03-10
2023-03-10 00:00:00,Menabe,Belo Sur Tsiribihina,0.151155736554168,2023-03-10,03-10
2023-03-10 00:00:00,Menabe,Mahabo,0.309349738036553,2023-03-10,03-10
2023-03-10 00:00:00,Menabe,Manja,0.125863971751338,2023-03-10,03-10
2023-03-10 00:00:00,Menabe,Miandrivazo,0.0961443385140056,2023-03-10,03-10
2023-03-10 00:00:00,Menabe,Morondava,0.251626877819945,2023-03-10,03-10
2023-03-10 00:00:00,Sava,Andapa,9.35851649783954E-05,2023-03-10,03-10
2023-03-10 00:00:00,Sava,Antalaha,0.0685782124356624,2023-03-10,03-10
2023-03-10 00:00:00,Sava,Sambava,0.00260293367915811,2023-03-10,03-10
2023-03-10 00:00:00,Sava,Vohemar,6.77170059079248E-05,2023-03-10,03-10
2023-03-10 00:00:00,Sofia,Analalava,0.0058561523814928,2023-03-10,03-10
2023-03-10 00:00:00,Sofia,Antsohihy,0.000571250364684114,2023-03-10,03-10
2023-03-10 00:00:00,Sofia,Bealanana,0.000861639550878733,2023-03-10,03-10
2023-03-10 00:00:00,Sofia,Befandriana Nord,0.000387649588734157,2023-03-10,03-10
2023-03-10 00:00:00,Sofia,Mampikony,9.85995538007373E-06,2023-03-10,03-10
2023-03-10 00:00:00,Sofia,Mandritsara,0.021072498976854,2023-03-10,03-10
2023-03-10 00:00:00,Sofia,Port-Berge (Boriziny-Vaovao),0.000790416292640996,2023-03-10,03-10
2023-03-10 00:00:00,Vakinankaratra,Ambatolampy,2.94486980907655,2023-03-10,03-10
2023-03-10 00:00:00,Vakinankaratra,Antanifotsy,1.77247267134729,2023-03-10,03-10
2023-03-10 00:00:00,Vakinankaratra,Antsirabe I,2.27108060842147,2023-03-10,03-10
2023-03-10 00:00:00,Vakinankaratra,Antsirabe II,1.81949976611498,2023-03-10,03-10
2023-03-10 00:00:00,Vakinankaratra,Betafo,3.14336656164544,2023-03-10,03-10
2023-03-10 00:00:00,Vakinankaratra,Faratsiho,2.82272293153287,2023-03-10,03-10
2023-03-10 00:00:00,Vakinankaratra,Mandoto,1.89570245894111,2023-03-10,03-10
2023-03-10 00:00:00,Vatovavy Fitovinany,Ifanadiana,1.5370631093221,2023-03-10,03-10
2023-03-10 00:00:00,Vatovavy Fitovinany,Ikongo,1.19906570144696,2023-03-10,03-10
2023-03-10 00:00:00,Vatovavy Fitovinany,Manakara Atsimo,0.647368755667262,2023-03-10,03-10
2023-03-10 00:00:00,Vatovavy Fitovinany,Mananjary,1.61795506660425,2023-03-10,03-10
2023-03-10 00:00:00,Vatovavy Fitovinany,Nosy-Varika,1.71912361838964,2023-03-10,03-10
2023-03-10 00:00:00,Vatovavy Fitovinany,Vohipeno,0.831685258371925,2023-03-10,03-10
2023-03-10 03:00:00,Alaotra Mangoro,Ambatondrazaka,2.47276057654982,2023-03-10,03-10
2023-03-10 03:00:00,Alaotra Mangoro,Amparafaravola,0.518294535503082,2023-03-10,03-10
2023-03-10 03:00:00,Alaotra Mangoro,Andilamena,0.0276769610891279,2023-03-10,03-10
2023-03-10 03:00:00,Alaotra Mangoro,Anosibe-An'ala,0.820381204182922,2023-03-10,03-10
2023-03-10 03:00:00,Alaotra Mangoro,Moramanga,2.65352399112383,2023-03-10,03-10
2023-03-10 03:00:00,Amoron I Mania,Ambatofinandrahana,0.291656221817349,2023-03-10,03-10
2023-03-10 03:00:00,Amoron I Mania,Ambositra,0.533818814885588,2023-03-10,03-10
2023-03-10 03:00:00,Amoron I Mania,Fandriana,0.642751423191696,2023-03-10,03-10
2023-03-10 03:00:00,Amoron I Mania,Manandriana,0.165929396367574,2023-03-10,03-10
2023-03-10 03:00:00,Analamanga,Ambohidratrimo,0.658827013248811,2023-03-10,03-10
2023-03-10 03:00:00,Analamanga,Andramasina,0.859348573742734,2023-03-10,03-10
2023-03-10 03:00:00,Analamanga,Anjozorobe,0.550282876358078,2023-03-10,03-10
2023-03-10 03:00:00,Analamanga,Ankazobe,0.275821405761014,2023-03-10,03-10
2023-03-10 03:00:00,Analamanga,Antananarivo Atsimondrano,0.827378963663553,2023-03-10,03-10
2023-03-10 03:00:00,Analamanga,Antananarivo Avaradrano,0.850302916527393,2023-03-10,03-10
2023-03-10 03:00:00,Analamanga,Manjakandriana,0.836481896538037,2023-03-10,03-10
2023-03-10 03:00:00,Analanjirofo,Fenerive Est,0.777976704983023,2023-03-10,03-10
2023-03-10 03:00:00,Analanjirofo,Mananara-Avaratra,0.196469725295272,2023-03-10,03-10
2023-03-10 03:00:00,Analanjirofo,Maroantsetra,0.0252649668462774,2023-03-10,03-10
2023-03-10 03:00:00,Analanjirofo,Sainte Marie,2.61855916932109,2023-03-10,03-10
2023-03-10 03:00:00,Analanjirofo,Soanierana Ivongo,0.257351306234046,2023-03-10,03-10
2023-03-10 03:00:00,Analanjirofo,Vavatenina,1.13216376485303,2023-03-10,03-10
2023-03-10 03:00:00,Androy,Ambovombe-Androy,0.000410641977061076,2023-03-10,03-10
2023-03-10 03:00:00,Androy,Bekily,0.00113976806494256,2023-03-10,03-10
2023-03-10 03:00:00,Androy,Beloha,0.00138955300596232,2023-03-10,03-10
2023-03-10 03:00:00,Anosy,Amboasary-Atsimo,0.00331857743107581,2023-03-10,03-10
2023-03-10 03:00:00,Anosy,Betroka,0.00666108333885471,2023-03-10,03-10
2023-03-10 03:00:00,Anosy,Taolagnaro,0.136646755797657,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Ampanihy Ouest,0.0085761389204139,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Ankazoabo,0.0432434075769517,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Benenitra,0.00660800957867207,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Beroroha,0.139490495520477,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Betioky Atsimo,0.021647282093597,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Morombe,0.0900328681754851,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Sakaraha,0.00261811946276449,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Toliary-I,0.0011746336822398,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Andrefana,Toliary-II,0.00138548109680414,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Atsinanana,Befotaka,0.0570650259129858,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Atsinanana,Farafangana,0.608561150086947,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Atsinanana,Midongy-Atsimo,0.581177638594194,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Atsinanana,Vangaindrano,0.629057318089922,2023-03-10,03-10
2023-03-10 03:00:00,Atsimo Atsinanana,Vondrozo,0.719311769510602,2023-03-10,03-10
2023-03-10 03:00:00,Atsinanana,Antanambao Manampontsy,0.726890835526865,2023-03-10,03-10
2023-03-10 03:00:00,Atsinanana,Brickaville,4.02413411447884,2023-03-10,03-10
2023-03-10 03:00:00,Atsinanana,Mahanoro,2.16364358953245,2023-03-10,03-10
2023-03-10 03:00:00,Atsinanana,Marolambo,1.6059220831492,2023-03-10,03-10
2023-03-10 03:00:00,Atsinanana,Toamasina II,1.6179477059588,2023-03-10,03-10
2023-03-10 03:00:00,Atsinanana,Vatomandry,2.03048850104387,2023-03-10,03-10
2023-03-10 03:00:00,Betsiboka,Kandreho,0.010439743600458,2023-03-10,03-10
2023-03-10 03:00:00,Betsiboka,Maevatanana,0.0340461013694765,2023-03-10,03-10
2023-03-10 03:00:00,Betsiboka,Tsaratanana,0.142859597696681,2023-03-10,03-10
2023-03-10 03:00:00,Boeny,Ambato Boeni,0.0156910357981299,2023-03-10,03-10
2023-03-10 03:00:00,Boeny,Mahajanga II,0.0214805664571297,2023-03-10,03-10
2023-03-10 03:00:00,Boeny,Marovoay,0.00826283257186372,2023-03-10,03-10
2023-03-10 03:00:00,Boeny,Mitsinjo,0.0524023317224679,2023-03-10,03-10
2023-03-10 03:00:00,Boeny,Soalala,0.0532552521935941,2023-03-10,03-10
2023-03-10 03:00:00,Bongolava,Fenoarivobe,0.0880130771676906,2023-03-10,03-10
2023-03-10 03:00:00,Bongolava,Tsiroanomandidy,0.0423044565557555,2023-03-10,03-10
2023-03-10 03:00:00,Diana,Ambanja,0.000246257565164825,2023-03-10,03-10
2023-03-10 03:00:00,Diana,Ambilobe,0.00378035002999675,2023-03-10,03-10
2023-03-10 03:00:00,Diana,Antsiranana I,6.24195672571659E-06,2023-03-10,03-10
2023-03-10 03:00:00,Diana,Antsiranana II,0.000179700784954346,2023-03-10,03-10
2023-03-10 03:00:00,Diana,Nosy-Be,0.0308409381250385,2023-03-10,03-10
2023-03-10 03:00:00,Haute Matsiatra,Ambalavao,0.267171569469307,2023-03-10,03-10
2023-03-10 03:00:00,Haute Matsiatra,Ambohimahasoa,0.442018879170064,2023-03-10,03-10
2023-03-10 03:00:00,Haute Matsiatra,Fianarantsoa I,0.412832810659893,2023-03-10,03-10
2023-03-10 03:00:00,Haute Matsiatra,Ikalamavony,0.012864362337391,2023-03-10,03-10
2023-03-10 03:00:00,Haute Matsiatra,Isandra,0.152025216005065,2023-03-10,03-10
